"pred","pos","median","pred_mod","lower","upper","preds","pred.name"
700,"mean",1.37464784522642,1.37496900675219,1.31834380972967,1.42849630713399,"detR","detR"
700,"raw",1.39115329153708,1.39111497635734,1.34403588833525,1.42782461213417,"detR","detR"
721.052631578947,"mean",1.33277854804908,1.33300685217394,1.27685760372666,1.38629173876003,"detR","detR"
721.052631578947,"raw",1.35723787994238,1.35737856427509,1.31136051734438,1.39308219468392,"detR","detR"
742.105263157895,"mean",1.29785633937832,1.29819209609789,1.24273528458785,1.35121263163907,"detR","detR"
742.105263157895,"raw",1.33004295306829,1.33000727156123,1.28451020318723,1.36515896231437,"detR","detR"
763.157894736842,"mean",1.27017690304893,1.27052473852403,1.21550516553671,1.32345211064861,"detR","detR"
763.157894736842,"raw",1.30901280231815,1.30900109821577,1.26401284359693,1.34399295675683,"detR","detR"
784.210526315789,"mean",1.24949163879317,1.25000477945237,1.19495753496168,1.30249529638941,"detR","detR"
784.210526315789,"raw",1.29431866914166,1.2943600442387,1.2495769621309,1.32936453927215,"detR","detR"
805.263157894737,"mean",1.236060769029,1.2366322188829,1.18183599060592,1.28987861887258,"detR","detR"
805.263157894737,"raw",1.28597625064183,1.28608410963004,1.24120407240132,1.32094038878399,"detR","detR"
826.315789473684,"mean",1.22989082702672,1.23040705681562,1.17603021771585,1.28382917306136,"detR","detR"
826.315789473684,"raw",1.28413905275453,1.28417329438977,1.23938691762234,1.31898519244155,"detR","detR"
847.368421052632,"mean",1.23091105186766,1.23132929325054,1.1770596042523,1.28475182124826,"detR","detR"
847.368421052632,"raw",1.28852190290248,1.28862759851789,1.24357296763248,1.32352965743534,"detR","detR"
868.421052631579,"mean",1.23892562798852,1.23939892818766,1.18551022216325,1.29305687590734,"detR","detR"
868.421052631579,"raw",1.299353744156,1.29944702201442,1.25445589361169,1.33451739974456,"detR","detR"
889.473684210526,"mean",1.25413017358997,1.25461596162697,1.20071902956611,1.30827139363211,"detR","detR"
889.473684210526,"raw",1.31658664301354,1.31663156487934,1.27144819266347,1.35164862805749,"detR","detR"
910.526315789474,"mean",1.27656058862855,1.27698039356847,1.22302632454946,1.33061525799962,"detR","detR"
910.526315789474,"raw",1.34015549615548,1.34018122711266,1.29508036155119,1.3753603546741,"detR","detR"
931.578947368421,"mean",1.3060233305177,1.30649222401217,1.25244307836695,1.36002535908948,"detR","detR"
931.578947368421,"raw",1.37010314789193,1.37009600871438,1.32493101846621,1.40524285783189,"detR","detR"
952.631578947368,"mean",1.34262385844373,1.34315145295806,1.28902646445315,1.39662945261968,"detR","detR"
952.631578947368,"raw",1.40634380319398,1.40637590968449,1.36103611707886,1.44170109703224,"detR","detR"
973.684210526316,"mean",1.38638627946267,1.38695808040615,1.33283585665335,1.44053279512459,"detR","detR"
973.684210526316,"raw",1.44896326378515,1.449020930023,1.4037936690641,1.48468288232435,"detR","detR"
994.736842105263,"mean",1.43736435488711,1.43791210635644,1.38368041994658,1.49169385102608,"detR","detR"
994.736842105263,"raw",1.49797986142355,1.49803106972991,1.45278143492613,1.53376419190362,"detR","detR"
1015.78947368421,"mean",1.49534100882446,1.49601353080892,1.44161256601647,1.55000028171711,"detR","detR"
1015.78947368421,"raw",1.55338295715084,1.55340632880522,1.50837205929728,1.58953643582486,"detR","detR"
1036.84210526316,"mean",1.56083534025114,1.56126235376359,1.50657896788944,1.6156047460487,"detR","detR"
1036.84210526316,"raw",1.61503660120097,1.61514670724892,1.56977534742349,1.65155620539395,"detR","detR"
1057.89473684211,"mean",1.63324154448454,1.63365857522046,1.57874376158875,1.6885563730365,"detR","detR"
1057.89473684211,"raw",1.68315085529361,1.68325220506102,1.63749137274526,1.72021026237905,"detR","detR"
1078.94736842105,"mean",1.71269314705681,1.71320219517952,1.65797190636033,1.76843225496634,"detR","detR"
1078.94736842105,"raw",1.75749417405166,1.75772282224152,1.71120550558512,1.79519975502651,"detR","detR"
1100,"mean",1.79944197738897,1.79989321364078,1.74407995748269,1.85567792703124,"detR","detR"
1100,"raw",1.83837316323158,1.83855855879041,1.79111051240734,1.87691048314938,"detR","detR"
0.249999999999999,"mean",1.24828896889256,1.24857438626644,1.20820688260947,1.29127047053956,"dens","dens"
0.249999999999999,"raw",1.27690812416419,1.27730359963422,1.23433562482627,1.32090494917616,"dens","dens"
0.597368421052631,"mean",1.34378243078628,1.34398908452802,1.3063991132596,1.38606988976824,"dens","dens"
0.597368421052631,"raw",1.3712495057501,1.3716173703218,1.32900198552884,1.41419224548245,"dens","dens"
0.944736842105262,"mean",1.42523290184406,1.4253944379911,1.39006282110282,1.46620585377827,"dens","dens"
0.944736842105262,"raw",1.4527131266256,1.45314599385826,1.41057494911502,1.49462567161907,"dens","dens"
1.29210526315789,"mean",1.49252201656976,1.49279044665569,1.45832716551559,1.53319788251583,"dens","dens"
1.29210526315789,"raw",1.52139855676555,1.5218894702436,1.47974702084581,1.56249802555438,"dens","dens"
1.63947368421053,"mean",1.54590261799829,1.54617711052177,1.51174146438814,1.58630130320025,"dens","dens"
1.63947368421053,"raw",1.57738448390823,1.57784779947782,1.53600805133893,1.61803330483601,"dens","dens"
1.98684210526316,"mean",1.58520293925833,1.58555442958936,1.5511471112628,1.62528615496134,"dens","dens"
1.98684210526316,"raw",1.62052035200238,1.62102098156092,1.57922573387409,1.66092836433672,"dens","dens"
2.33421052631579,"mean",1.61067299322169,1.61092240385845,1.57695945318908,1.65053238530458,"dens","dens"
2.33421052631579,"raw",1.65095068137991,1.6514090164929,1.60920095282484,1.69108361694151,"dens","dens"
2.68157894736842,"mean",1.62201220379119,1.62228103332904,1.58837586650775,1.6624184395948,"dens","dens"
2.68157894736842,"raw",1.66858155419582,1.66901190427376,1.6266163838564,1.70846468889721,"dens","dens"
3.02894736842105,"mean",1.61931867539096,1.61963031800113,1.58604228461757,1.66009329148649,"dens","dens"
3.02894736842105,"raw",1.67346241299562,1.67382964490351,1.63073373857173,1.71290295130319,"dens","dens"
3.37631578947368,"mean",1.6025990552111,1.60297025787473,1.56946980488429,1.64370859651813,"dens","dens"
3.37631578947368,"raw",1.66557559585708,1.66586223838213,1.62258307794769,1.70447422588293,"dens","dens"
3.72368421052632,"mean",1.57197282993259,1.57230085294982,1.53879299244879,1.61324360162793,"dens","dens"
3.72368421052632,"raw",1.64481192851062,1.64510968470963,1.60173141094724,1.6833928725132,"dens","dens"
4.07105263157895,"mean",1.52724005660074,1.52762210322642,1.49420247930881,1.56846378626427,"dens","dens"
4.07105263157895,"raw",1.61127051541396,1.61157198388601,1.56796026591734,1.64995706579536,"dens","dens"
4.41842105263158,"mean",1.46852358395944,1.46893400870452,1.43560079034941,1.50985881676439,"dens","dens"
4.41842105263158,"raw",1.56503505016905,1.56524913591127,1.52149476105864,1.60347005431061,"dens","dens"
4.76578947368421,"mean",1.39583375101358,1.39623656938413,1.36293407667521,1.43739250049126,"dens","dens"
4.76578947368421,"raw",1.50595820828701,1.50614114078541,1.46203918128292,1.54431886373523,"dens","dens"
5.11315789473684,"mean",1.3091867492001,1.30952978526523,1.27634087565575,1.35051211479935,"dens","dens"
5.11315789473684,"raw",1.43428327052234,1.43424799850843,1.38982679839411,1.47231603226492,"dens","dens"
5.46052631578947,"mean",1.20849652445757,1.20881365634783,1.17552662797977,1.25006342952964,"dens","dens"
5.46052631578947,"raw",1.34975917477295,1.34956970908033,1.30499358416291,1.38757301926792,"dens","dens"
5.8078947368421,"mean",1.093882436552,1.09408818263194,1.06066404150749,1.13563523368478,"dens","dens"
5.8078947368421,"raw",1.2521804699658,1.25210627250111,1.20750084723486,1.29039224285894,"dens","dens"
6.15526315789474,"mean",0.965280975704803,0.965353364117552,0.931628189307653,1.00696790263712,"dens","dens"
6.15526315789474,"raw",1.14194995408557,1.14185768877076,1.09722242601357,1.17996604074706,"dens","dens"
6.50263157894737,"mean",0.822488343814229,0.822609200804663,0.788218069633567,0.86456810548245,"dens","dens"
6.50263157894737,"raw",1.01889675471368,1.0188239578893,0.974001167741025,1.05730101913156,"dens","dens"
6.85,"mean",0.665697584187468,0.665855692693276,0.630537178198951,0.70792075378647,"dens","dens"
6.85,"raw",0.883078411697136,0.883005079856723,0.837928801799752,0.921985053749442,"dens","dens"
1,"mean",2.09553352181063,2.09564094064705,2.01440623650706,2.18075316229041,"NAnt","NAnt"
1,"raw",2.39492276943916,2.39534736935544,2.31094757273354,2.47994027488741,"NAnt","NAnt"
2.42105263157895,"mean",1.95371654606065,1.95375656612165,1.88362174169798,2.02903003718488,"NAnt","NAnt"
2.42105263157895,"raw",2.21175120881016,2.21224460234497,2.13883694748463,2.28506608437555,"NAnt","NAnt"
3.84210526315789,"mean",1.82241071271834,1.82261866511832,1.76216676471651,1.88827113287065,"NAnt","NAnt"
3.84210526315789,"raw",2.0418421897567,2.04219280071841,1.97925909300074,2.10463318773171,"NAnt","NAnt"
5.26315789473684,"mean",1.70195895437663,1.70222723763705,1.65111167592233,1.76036915936725,"NAnt","NAnt"
5.26315789473684,"raw",1.88492533805158,1.88519196447576,1.83105694080176,1.93822119587459,"NAnt","NAnt"
6.68421052631579,"mean",1.59220755823031,1.59258228367785,1.54911802989512,1.64416533005047,"NAnt","NAnt"
6.68421052631579,"raw",1.74098012102882,1.74124209361703,1.69359877402591,1.78674639758796,"NAnt","NAnt"
8.10526315789474,"mean",1.4933007919929,1.49368380324071,1.45645588480273,1.53980939588831,"NAnt","NAnt"
8.10526315789474,"raw",1.61012912882424,1.61034318814221,1.56855082925232,1.64894455624177,"NAnt","NAnt"
9.52631578947368,"mean",1.40523271597971,1.40553179632564,1.37109904756146,1.44836019968631,"NAnt","NAnt"
9.52631578947368,"raw",1.49241506765861,1.4924952480513,1.45118388088459,1.52559893149428,"NAnt","NAnt"
10.9473684210526,"mean",1.32781610534308,1.32812626293264,1.28958276337516,1.36784148097053,"NAnt","NAnt"
10.9473684210526,"raw",1.38762267414602,1.3876982733443,1.3485522233228,1.41661317202778,"NAnt","NAnt"
12.3684210526316,"mean",1.26117363022376,1.2614672030617,1.22256682144185,1.29908597931893,"NAnt","NAnt"
12.3684210526316,"raw",1.29574581153633,1.29595226402122,1.2573093500353,1.3288476117685,"NAnt","NAnt"
13.7894736842105,"mean",1.20542171995516,1.20555461671282,1.16842568660708,1.24030780703245,"NAnt","NAnt"
13.7894736842105,"raw",1.21699350953058,1.21725722008206,1.17891255994234,1.25383183870661,"NAnt","NAnt"
15.2105263157895,"mean",1.16024298903977,1.16038850388602,1.12509569689419,1.19342810703543,"NAnt","NAnt"
15.2105263157895,"raw",1.15120696538995,1.1516131415268,1.11498000291892,1.1916588132705,"NAnt","NAnt"
16.6315789473684,"mean",1.12603693278241,1.12596886458127,1.09184496814759,1.15768419748998,"NAnt","NAnt"
16.6315789473684,"raw",1.09877379120578,1.09902002835546,1.06437618240218,1.14123249804242,"NAnt","NAnt"
18.0526315789474,"mean",1.10250586218119,1.1022956987986,1.06939095526305,1.1329673710537,"NAnt","NAnt"
18.0526315789474,"raw",1.05919184318451,1.05947788056803,1.02569488247142,1.09993664198766,"NAnt","NAnt"
19.4736842105263,"mean",1.08953258781464,1.08936900653798,1.0578422523834,1.11892353937236,"NAnt","NAnt"
19.4736842105263,"raw",1.03262869996778,1.03298669816451,0.997190837359823,1.07169981490062,"NAnt","NAnt"
20.8947368421053,"mean",1.08733218568787,1.08718878779944,1.05645234244238,1.11856208142188,"NAnt","NAnt"
20.8947368421053,"raw",1.01913981500512,1.01954648114491,0.983459582205577,1.05618924218012,"NAnt","NAnt"
22.3157894736842,"mean",1.09596535311485,1.09575504258296,1.06313193029711,1.12929276445833,"NAnt","NAnt"
22.3157894736842,"raw",1.01879393643707,1.01915722950922,0.982329337912546,1.05341315418385,"NAnt","NAnt"
23.7368421052632,"mean",1.11539912496331,1.11506777088854,1.07950384315035,1.15126529528691,"NAnt","NAnt"
23.7368421052632,"raw",1.03152091275802,1.03181894325745,0.993421761315384,1.06724186747528,"NAnt","NAnt"
25.1578947368421,"mean",1.14544721590821,1.14512697271619,1.10810422781465,1.18443438979232,"NAnt","NAnt"
25.1578947368421,"raw",1.05714924419955,1.05753162238958,1.01700106009742,1.09650583347628,"NAnt","NAnt"
26.5789473684211,"mean",1.18625064352124,1.18593264806591,1.14687445787354,1.22969753773573,"NAnt","NAnt"
26.5789473684211,"raw",1.09585374639003,1.09629526690563,1.05323576277835,1.13945804311845,"NAnt","NAnt"
28,"mean",1.23796475474209,1.23748479693769,1.19503851739973,1.28637130041675,"NAnt","NAnt"
28,"raw",1.1478822239774,1.1481098768056,1.10009338217341,1.19579998074084,"NAnt","NAnt"
1,"mean",0.307734172257882,0.308459537591133,0.255107253407193,0.360740202744691,"NStat","NStat"
1,"raw",0.448236698319199,0.448170700395567,0.391603984118555,0.502924307933011,"NStat","NStat"
1.47368421052632,"mean",0.421463560058078,0.422112733508586,0.368072852727676,0.475411239051369,"NStat","NStat"
1.47368421052632,"raw",0.549525705582064,0.549563743697031,0.492462599986739,0.60547425549591,"NStat","NStat"
1.94736842105263,"mean",0.533066560340948,0.533638942552245,0.477998183067844,0.588223933348604,"NStat","NStat"
1.94736842105263,"raw",0.650339977037054,0.650325534044063,0.59398032995201,0.70561833061234,"NStat","NStat"
2.42105263157895,"mean",0.642594246437611,0.643038164722111,0.58563057467149,0.696042438688582,"NStat","NStat"
2.42105263157895,"raw",0.750263787910095,0.750456071436663,0.697482652790013,0.804072936598999,"NStat","NStat"
2.89473684210526,"mean",0.749714996771826,0.750310400018183,0.6904359257684,0.800326101404837,"NStat","NStat"
2.89473684210526,"raw",0.849773344357775,0.849955355874829,0.799803632119588,0.902428874402964,"NStat","NStat"
3.36842105263158,"mean",0.85488969800701,0.855455648440462,0.793173322366416,0.903269870197295,"NStat","NStat"
3.36842105263158,"raw",0.948667821734046,0.948823387358563,0.901638546072301,1.00410309707016,"NStat","NStat"
